base_name,time,cnt_fighter,cnt_bomber,cnt_transport,cnt_civil,total_count,img_path,weather,wind_speed,moon_phase
Taetan,00:00,0,0,0,0,0,taetan_t1.png,Clear,8.3,78
Taetan,02:00,0,0,0,0,0,taetan_t2.png,Clear,8.4,78
Taetan,04:00,0,0,0,0,0,taetan_t3.png,Clear,6.5,78
Taetan,06:00,0,0,0,0,0,taetan_t4.png,Clear,6.0,78
Taetan,08:00,0,0,0,0,0,taetan_t5.png,Cloudy,6.6,0
Taetan,10:00,0,0,0,0,0,taetan_t6.png,Cloudy,3.2,0
Taetan,12:00,0,0,0,0,0,taetan_t7.png,Cloudy,6.3,0
Taetan,14:00,4,0,0,0,4,taetan_t8.png,Cloudy,6.7,0
Taetan,16:00,4,0,1,0,5,taetan_t9.png,Rain,7.8,0
Taetan,18:00,4,0,1,0,5,taetan_t10.png,Rain,2.9,78
Taetan,20:00,2,0,1,0,3,taetan_t11.png,Cloudy,5.4,78
Taetan,22:00,2,0,1,0,3,taetan_t12.png,Cloudy,3.6,78
Sunan,00:00,0,0,1,2,3,sunan_t1.png,Clear,7.7,78
Sunan,02:00,0,0,1,2,3,sunan_t2.png,Clear,5.1,78
Sunan,04:00,0,0,1,2,3,sunan_t3.png,Clear,3.2,78
Sunan,06:00,0,0,1,2,3,sunan_t4.png,Clear,4.1,78
Sunan,08:00,0,0,1,2,3,sunan_t5.png,Cloudy,3.5,0
Sunan,10:00,0,0,2,2,4,sunan_t6.png,Cloudy,4.3,0
Sunan,12:00,0,0,2,2,4,sunan_t7.png,Cloudy,8.5,0
Sunan,14:00,0,0,1,1,2,sunan_t8.png,Cloudy,7.1,0
Sunan,16:00,0,0,1,1,2,sunan_t9.png,Rain,4.8,0
Sunan,18:00,0,0,1,3,4,sunan_t10.png,Rain,7.5,78
Sunan,20:00,0,0,1,3,4,sunan_t11.png,Cloudy,4.2,78
Sunan,22:00,0,0,1,3,4,sunan_t12.png,Cloudy,6.2,78
Onchon,00:00,3,0,0,0,3,onchon_t1.png,Clear,4.9,78
Onchon,02:00,3,0,0,0,3,onchon_t2.png,Clear,8.3,78
Onchon,04:00,3,0,0,0,3,onchon_t3.png,Clear,7.7,78
Onchon,06:00,3,0,0,0,3,onchon_t4.png,Clear,4.1,78
Onchon,08:00,3,0,0,0,3,onchon_t5.png,Cloudy,2.6,0
Onchon,10:00,3,0,0,0,3,onchon_t6.png,Cloudy,2.5,0
Onchon,12:00,3,0,0,0,3,onchon_t7.png,Cloudy,3.2,0
Onchon,14:00,3,0,0,0,3,onchon_t8.png,Cloudy,3.7,0
Onchon,16:00,3,0,0,0,3,onchon_t9.png,Rain,4.1,0
Onchon,18:00,3,0,0,0,3,onchon_t10.png,Rain,5.8,78
Onchon,20:00,3,0,0,0,3,onchon_t11.png,Cloudy,2.6,78
Onchon,22:00,3,0,0,0,3,onchon_t12.png,Cloudy,5.3,78
Hwangju,00:00,5,0,0,0,5,hwangju_t1.png,Clear,4.6,78
Hwangju,02:00,5,0,0,0,5,hwangju_t2.png,Clear,5.3,78
Hwangju,04:00,5,0,0,0,5,hwangju_t3.png,Clear,3.1,78
Hwangju,06:00,5,0,0,0,5,hwangju_t4.png,Clear,6.2,78
Hwangju,08:00,5,0,0,0,5,hwangju_t5.png,Cloudy,7.5,0
Hwangju,10:00,5,0,0,0,5,hwangju_t6.png,Cloudy,7.7,0
Hwangju,12:00,5,0,0,0,5,hwangju_t7.png,Cloudy,5.3,0
Hwangju,14:00,5,0,0,0,5,hwangju_t8.png,Cloudy,5.2,0
Hwangju,16:00,5,0,0,0,5,hwangju_t9.png,Rain,2.6,0
Hwangju,18:00,5,0,0,0,5,hwangju_t10.png,Rain,4.8,78
Hwangju,20:00,5,0,0,0,5,hwangju_t11.png,Cloudy,7.4,78
Hwangju,22:00,5,0,0,0,5,hwangju_t12.png,Cloudy,6.6,78
Koksan,00:00,3,0,1,0,4,koksan_t1.png,Clear,7.6,78
Koksan,02:00,3,0,1,0,4,koksan_t2.png,Clear,3.7,78
Koksan,04:00,3,0,1,0,4,koksan_t3.png,Clear,4.9,78
Koksan,06:00,3,0,1,0,4,koksan_t4.png,Clear,4.2,78
Koksan,08:00,3,0,1,0,4,koksan_t5.png,Cloudy,2.8,0
Koksan,10:00,3,0,1,0,4,koksan_t6.png,Cloudy,7.7,0
Koksan,12:00,3,0,1,0,4,koksan_t7.png,Cloudy,4.2,0
Koksan,14:00,3,0,1,0,4,koksan_t8.png,Cloudy,4.1,0
Koksan,16:00,3,0,1,0,4,koksan_t9.png,Rain,4.0,0
Koksan,18:00,3,0,1,0,4,koksan_t10.png,Rain,3.5,78
Koksan,20:00,3,0,1,0,4,koksan_t11.png,Cloudy,2.6,78
Koksan,22:00,3,0,1,0,4,koksan_t12.png,Cloudy,7.0,78
Wonsan,00:00,2,0,0,0,2,wonsan_t1.png,Clear,7.7,78
Wonsan,02:00,2,0,0,0,2,wonsan_t2.png,Clear,4.9,78
Wonsan,04:00,2,0,0,0,2,wonsan_t3.png,Clear,8.2,78
Wonsan,06:00,2,0,0,0,2,wonsan_t4.png,Clear,5.5,78
Wonsan,08:00,2,0,0,0,2,wonsan_t5.png,Cloudy,8.1,0
Wonsan,10:00,2,0,0,0,2,wonsan_t6.png,Cloudy,7.8,0
Wonsan,12:00,2,0,0,0,2,wonsan_t7.png,Cloudy,5.8,0
Wonsan,14:00,2,0,0,0,2,wonsan_t8.png,Cloudy,3.0,0
Wonsan,16:00,2,0,0,0,2,wonsan_t9.png,Rain,3.9,0
Wonsan,18:00,2,0,0,0,2,wonsan_t10.png,Rain,5.9,78
Wonsan,20:00,2,0,0,0,2,wonsan_t11.png,Cloudy,8.2,78
Wonsan,22:00,2,0,0,0,2,wonsan_t12.png,Cloudy,5.4,78
Sondok,00:00,0,0,1,0,1,sondok_t1.png,Clear,7.3,78
Sondok,02:00,0,0,1,0,1,sondok_t2.png,Clear,8.1,78
Sondok,04:00,0,0,1,0,1,sondok_t3.png,Clear,4.4,78
Sondok,06:00,0,0,1,0,1,sondok_t4.png,Clear,4.1,78
Sondok,08:00,0,0,1,0,1,sondok_t5.png,Cloudy,6.5,0
Sondok,10:00,0,0,1,0,1,sondok_t6.png,Cloudy,3.0,0
Sondok,12:00,0,0,1,0,1,sondok_t7.png,Cloudy,3.9,0
Sondok,14:00,0,0,1,0,1,sondok_t8.png,Cloudy,8.2,0
Sondok,16:00,0,0,1,0,1,sondok_t9.png,Rain,6.3,0
Sondok,18:00,0,0,1,0,1,sondok_t10.png,Rain,7.6,78
Sondok,20:00,0,0,1,0,1,sondok_t11.png,Cloudy,4.0,78
Sondok,22:00,0,0,1,0,1,sondok_t12.png,Cloudy,2.7,78
Uiju,00:00,0,3,0,0,3,uiju_t1.png,Clear,7.0,78
Uiju,02:00,0,3,0,0,3,uiju_t2.png,Clear,2.9,78
Uiju,04:00,0,3,0,0,3,uiju_t3.png,Clear,5.1,78
Uiju,06:00,0,3,0,0,3,uiju_t4.png,Clear,2.8,78
Uiju,08:00,0,3,0,0,3,uiju_t5.png,Cloudy,2.8,0
Uiju,10:00,0,3,0,0,3,uiju_t6.png,Cloudy,8.0,0
Uiju,12:00,0,3,0,0,3,uiju_t7.png,Cloudy,7.3,0
Uiju,14:00,0,3,0,0,3,uiju_t8.png,Cloudy,5.8,0
Uiju,16:00,0,3,0,0,3,uiju_t9.png,Rain,7.5,0
Uiju,18:00,0,3,0,0,3,uiju_t10.png,Rain,3.0,78
Uiju,20:00,0,3,0,0,3,uiju_t11.png,Cloudy,5.2,78
Uiju,22:00,0,3,0,0,3,uiju_t12.png,Cloudy,6.3,78
Jangjin,00:00,0,0,4,0,4,jangjin_t1.png,Clear,4.7,78
Jangjin,02:00,0,0,4,0,4,jangjin_t2.png,Clear,6.3,78
Jangjin,04:00,0,0,4,0,4,jangjin_t3.png,Clear,2.8,78
Jangjin,06:00,0,0,4,0,4,jangjin_t4.png,Clear,7.0,78
Jangjin,08:00,0,0,4,0,4,jangjin_t5.png,Cloudy,7.9,0
Jangjin,10:00,0,0,4,0,4,jangjin_t6.png,Cloudy,7.5,0
Jangjin,12:00,0,0,4,0,4,jangjin_t7.png,Cloudy,7.9,0
Jangjin,14:00,0,0,4,0,4,jangjin_t8.png,Cloudy,2.6,0
Jangjin,16:00,0,0,4,0,4,jangjin_t9.png,Rain,6.0,0
Jangjin,18:00,0,0,4,0,4,jangjin_t10.png,Rain,7.4,78
Jangjin,20:00,0,0,4,0,4,jangjin_t11.png,Cloudy,5.3,78
Jangjin,22:00,0,0,4,0,4,jangjin_t12.png,Cloudy,8.2,78
Toksan,00:00,4,0,0,0,4,toksan_t1.png,Clear,4.7,78
Toksan,02:00,4,0,0,0,4,toksan_t2.png,Clear,7.6,78
Toksan,04:00,4,0,0,0,4,toksan_t3.png,Clear,3.4,78
Toksan,06:00,4,0,0,0,4,toksan_t4.png,Clear,6.0,78
Toksan,08:00,4,0,0,0,4,toksan_t5.png,Cloudy,8.2,0
Toksan,10:00,4,0,0,0,4,toksan_t6.png,Cloudy,7.3,0
Toksan,12:00,4,0,0,0,4,toksan_t7.png,Cloudy,4.1,0
Toksan,14:00,4,0,0,0,4,toksan_t8.png,Cloudy,3.0,0
Toksan,16:00,4,0,0,0,4,toksan_t9.png,Rain,3.0,0
Toksan,18:00,4,0,0,0,4,toksan_t10.png,Rain,4.8,78
Toksan,20:00,4,0,0,0,4,toksan_t11.png,Cloudy,7.0,78
Toksan,22:00,4,0,0,0,4,toksan_t12.png,Cloudy,2.9,78
Kwail,00:00,6,0,0,0,6,kwail_t1.png,Clear,8.1,78
Kwail,02:00,6,0,0,0,6,kwail_t2.png,Clear,4.0,78
Kwail,04:00,6,0,0,0,6,kwail_t3.png,Clear,6.2,78
Kwail,06:00,6,0,0,0,6,kwail_t4.png,Clear,3.5,78
Kwail,08:00,6,0,0,0,6,kwail_t5.png,Cloudy,5.1,0
Kwail,10:00,6,0,0,0,6,kwail_t6.png,Cloudy,3.6,0
Kwail,12:00,6,0,0,0,6,kwail_t7.png,Cloudy,4.6,0
Kwail,14:00,6,0,0,0,6,kwail_t8.png,Cloudy,7.7,0
Kwail,16:00,6,0,0,0,6,kwail_t9.png,Rain,4.1,0
Kwail,18:00,6,0,0,0,6,kwail_t10.png,Rain,3.3,78
Kwail,20:00,6,0,0,0,6,kwail_t11.png,Cloudy,3.5,78
Kwail,22:00,6,0,0,0,6,kwail_t12.png,Cloudy,6.9,78
Orang,00:00,2,0,0,0,2,orang_t1.png,Clear,6.1,78
Orang,02:00,2,0,0,0,2,orang_t2.png,Clear,6.3,78
Orang,04:00,2,0,0,0,2,orang_t3.png,Clear,4.9,78
Orang,06:00,2,0,0,0,2,orang_t4.png,Clear,4.9,78
Orang,08:00,2,0,0,0,2,orang_t5.png,Cloudy,6.3,0
Orang,10:00,2,0,0,0,2,orang_t6.png,Cloudy,7.0,0
Orang,12:00,2,0,0,0,2,orang_t7.png,Cloudy,5.5,0
Orang,14:00,2,0,0,0,2,orang_t8.png,Cloudy,7.9,0
Orang,16:00,2,0,0,0,2,orang_t9.png,Rain,7.0,0
Orang,18:00,2,0,0,0,2,orang_t10.png,Rain,8.3,78
Orang,20:00,2,0,0,0,2,orang_t11.png,Cloudy,2.8,78
Orang,22:00,2,0,0,0,2,orang_t12.png,Cloudy,4.5,78
Yonpo,00:00,0,0,2,0,2,yonpo_t1.png,Clear,5.8,78
Yonpo,02:00,0,0,2,0,2,yonpo_t2.png,Clear,5.0,78
Yonpo,04:00,0,0,2,0,2,yonpo_t3.png,Clear,5.1,78
Yonpo,06:00,0,0,2,0,2,yonpo_t4.png,Clear,5.4,78
Yonpo,08:00,0,0,2,0,2,yonpo_t5.png,Cloudy,5.4,0
Yonpo,10:00,0,0,2,0,2,yonpo_t6.png,Cloudy,4.7,0
Yonpo,12:00,0,0,2,0,2,yonpo_t7.png,Cloudy,3.3,0
Yonpo,14:00,0,0,2,0,2,yonpo_t8.png,Cloudy,3.5,0
Yonpo,16:00,0,0,2,0,2,yonpo_t9.png,Rain,5.3,0
Yonpo,18:00,0,0,2,0,2,yonpo_t10.png,Rain,7.7,78
Yonpo,20:00,0,0,2,0,2,yonpo_t11.png,Cloudy,2.6,78
Yonpo,22:00,0,0,2,0,2,yonpo_t12.png,Cloudy,7.6,78
Kaechon,00:00,3,0,0,0,3,kaechon_t1.png,Clear,3.2,78
Kaechon,02:00,3,0,0,0,3,kaechon_t2.png,Clear,6.0,78
Kaechon,04:00,3,0,0,0,3,kaechon_t3.png,Clear,6.5,78
Kaechon,06:00,3,0,0,0,3,kaechon_t4.png,Clear,7.3,78
Kaechon,08:00,3,0,0,0,3,kaechon_t5.png,Cloudy,6.2,0
Kaechon,10:00,3,0,0,0,3,kaechon_t6.png,Cloudy,2.9,0
Kaechon,12:00,3,0,0,0,3,kaechon_t7.png,Cloudy,6.1,0
Kaechon,14:00,3,0,0,0,3,kaechon_t8.png,Cloudy,6.7,0
Kaechon,16:00,3,0,0,0,3,kaechon_t9.png,Rain,4.6,0
Kaechon,18:00,3,0,0,0,3,kaechon_t10.png,Rain,3.7,78
Kaechon,20:00,3,0,0,0,3,kaechon_t11.png,Cloudy,3.1,78
Kaechon,22:00,3,0,0,0,3,kaechon_t12.png,Cloudy,4.3,78
Panghyon,00:00,2,0,0,0,2,panghyon_t1.png,Clear,5.0,78
Panghyon,02:00,2,0,0,0,2,panghyon_t2.png,Clear,5.5,78
Panghyon,04:00,2,0,0,0,2,panghyon_t3.png,Clear,8.1,78
Panghyon,06:00,2,0,0,0,2,panghyon_t4.png,Clear,7.1,78
Panghyon,08:00,2,0,0,0,2,panghyon_t5.png,Cloudy,6.9,0
Panghyon,10:00,2,0,0,0,2,panghyon_t6.png,Cloudy,6.9,0
Panghyon,12:00,2,0,0,0,2,panghyon_t7.png,Cloudy,3.9,0
Panghyon,14:00,2,0,0,0,2,panghyon_t8.png,Cloudy,3.0,0
Panghyon,16:00,2,0,0,0,2,panghyon_t9.png,Rain,4.8,0
Panghyon,18:00,2,0,0,0,2,panghyon_t10.png,Rain,6.3,78
Panghyon,20:00,2,0,0,0,2,panghyon_t11.png,Cloudy,4.7,78
Panghyon,22:00,2,0,0,0,2,panghyon_t12.png,Cloudy,4.3,78
Hwangsuwon,00:00,0,0,0,0,0,hwangsuwon_t1.png,Clear,5.5,78
Hwangsuwon,02:00,0,0,0,0,0,hwangsuwon_t2.png,Clear,4.0,78
Hwangsuwon,04:00,0,0,0,0,0,hwangsuwon_t3.png,Clear,6.5,78
Hwangsuwon,06:00,0,0,0,0,0,hwangsuwon_t4.png,Clear,8.4,78
Hwangsuwon,08:00,0,0,0,0,0,hwangsuwon_t5.png,Cloudy,3.9,0
Hwangsuwon,10:00,0,0,0,0,0,hwangsuwon_t6.png,Cloudy,7.2,0
Hwangsuwon,12:00,0,0,0,0,0,hwangsuwon_t7.png,Cloudy,6.7,0
Hwangsuwon,14:00,0,0,0,0,0,hwangsuwon_t8.png,Cloudy,3.0,0
Hwangsuwon,16:00,0,0,0,0,0,hwangsuwon_t9.png,Rain,5.4,0
Hwangsuwon,18:00,0,0,0,0,0,hwangsuwon_t10.png,Rain,7.6,78
Hwangsuwon,20:00,0,0,0,0,0,hwangsuwon_t11.png,Cloudy,6.5,78
Hwangsuwon,22:00,0,0,0,0,0,hwangsuwon_t12.png,Cloudy,7.3,78
Taechon,00:00,0,0,0,0,0,taechon_t1.png,Clear,5.0,78
Taechon,02:00,0,0,0,0,0,taechon_t2.png,Clear,6.6,78
Taechon,04:00,0,0,0,0,0,taechon_t3.png,Clear,6.9,78
Taechon,06:00,0,0,0,0,0,taechon_t4.png,Clear,7.6,78
Taechon,08:00,0,0,0,0,0,taechon_t5.png,Cloudy,5.5,0
Taechon,10:00,0,0,0,0,0,taechon_t6.png,Cloudy,3.4,0
Taechon,12:00,0,0,0,0,0,taechon_t7.png,Cloudy,8.2,0
Taechon,14:00,0,0,0,0,0,taechon_t8.png,Cloudy,7.9,0
Taechon,16:00,0,0,0,0,0,taechon_t9.png,Rain,8.3,0
Taechon,18:00,0,0,0,0,0,taechon_t10.png,Rain,8.3,78
Taechon,20:00,0,0,0,0,0,taechon_t11.png,Cloudy,6.5,78
Taechon,22:00,0,0,0,0,0,taechon_t12.png,Cloudy,4.4,78
Hyesan,00:00,0,0,0,0,0,hyesan_t1.png,Clear,6.8,78
Hyesan,02:00,0,0,0,0,0,hyesan_t2.png,Clear,3.4,78
Hyesan,04:00,0,0,0,0,0,hyesan_t3.png,Clear,4.6,78
Hyesan,06:00,0,0,0,0,0,hyesan_t4.png,Clear,6.3,78
Hyesan,08:00,0,0,0,0,0,hyesan_t5.png,Cloudy,3.0,0
Hyesan,10:00,0,0,0,0,0,hyesan_t6.png,Cloudy,5.3,0
Hyesan,12:00,0,0,0,0,0,hyesan_t7.png,Cloudy,4.6,0
Hyesan,14:00,0,0,0,0,0,hyesan_t8.png,Cloudy,2.9,0
Hyesan,16:00,0,0,0,0,0,hyesan_t9.png,Rain,6.7,0
Hyesan,18:00,0,0,0,0,0,hyesan_t10.png,Rain,7.5,78
Hyesan,20:00,0,0,0,0,0,hyesan_t11.png,Cloudy,4.5,78
Hyesan,22:00,0,0,0,0,0,hyesan_t12.png,Cloudy,4.7,78
Samjiyon,00:00,3,0,0,0,3,samjiyon_t1.png,Clear,3.6,78
Samjiyon,02:00,3,0,0,0,3,samjiyon_t2.png,Clear,4.1,78
Samjiyon,04:00,3,0,0,0,3,samjiyon_t3.png,Clear,7.7,78
Samjiyon,06:00,3,0,0,0,3,samjiyon_t4.png,Clear,7.4,78
Samjiyon,08:00,3,0,0,0,3,samjiyon_t5.png,Cloudy,6.6,0
Samjiyon,10:00,3,0,0,0,3,samjiyon_t6.png,Cloudy,4.1,0
Samjiyon,12:00,3,0,0,0,3,samjiyon_t7.png,Cloudy,5.8,0
Samjiyon,14:00,3,0,0,0,3,samjiyon_t8.png,Cloudy,3.1,0
Samjiyon,16:00,3,0,0,0,3,samjiyon_t9.png,Rain,7.9,0
Samjiyon,18:00,3,0,0,0,3,samjiyon_t10.png,Rain,8.0,78
Samjiyon,20:00,3,0,0,0,3,samjiyon_t11.png,Cloudy,6.0,78
Samjiyon,22:00,3,0,0,0,3,samjiyon_t12.png,Cloudy,8.0,78
Kilchu,00:00,0,0,2,0,2,kilchu_t1.png,Clear,3.6,78
Kilchu,02:00,0,0,2,0,2,kilchu_t2.png,Clear,5.2,78
Kilchu,04:00,0,0,2,0,2,kilchu_t3.png,Clear,2.8,78
Kilchu,06:00,0,0,2,0,2,kilchu_t4.png,Clear,7.6,78
Kilchu,08:00,0,0,2,0,2,kilchu_t5.png,Cloudy,8.1,0
Kilchu,10:00,0,0,2,0,2,kilchu_t6.png,Cloudy,3.8,0
Kilchu,12:00,0,0,2,0,2,kilchu_t7.png,Cloudy,5.6,0
Kilchu,14:00,0,0,2,0,2,kilchu_t8.png,Cloudy,6.9,0
Kilchu,16:00,0,0,2,0,2,kilchu_t9.png,Rain,5.8,0
Kilchu,18:00,0,0,2,0,2,kilchu_t10.png,Rain,2.8,78
Kilchu,20:00,0,0,2,0,2,kilchu_t11.png,Cloudy,7.8,78
Kilchu,22:00,0,0,2,0,2,kilchu_t12.png,Cloudy,7.8,78
Kowon,00:00,0,0,0,0,0,kowon_t1.png,Clear,5.3,78
Kowon,02:00,0,0,0,0,0,kowon_t2.png,Clear,5.3,78
Kowon,04:00,0,0,0,0,0,kowon_t3.png,Clear,2.5,78
Kowon,06:00,0,0,0,0,0,kowon_t4.png,Clear,5.6,78
Kowon,08:00,0,0,0,0,0,kowon_t5.png,Cloudy,7.3,0
Kowon,10:00,0,0,0,0,0,kowon_t6.png,Cloudy,2.5,0
Kowon,12:00,0,0,0,0,0,kowon_t7.png,Cloudy,8.1,0
Kowon,14:00,0,0,0,0,0,kowon_t8.png,Cloudy,4.1,0
Kowon,16:00,0,0,0,0,0,kowon_t9.png,Rain,4.6,0
Kowon,18:00,0,0,0,0,0,kowon_t10.png,Rain,5.2,78
Kowon,20:00,0,0,0,0,0,kowon_t11.png,Cloudy,7.5,78
Kowon,22:00,0,0,0,0,0,kowon_t12.png,Cloudy,8.2,78
Nuchon,00:00,0,0,0,0,0,nuchon_t1.png,Clear,7.7,78
Nuchon,02:00,0,0,0,0,0,nuchon_t2.png,Clear,8.2,78
Nuchon,04:00,0,0,0,0,0,nuchon_t3.png,Clear,6.1,78
Nuchon,06:00,0,0,0,0,0,nuchon_t4.png,Clear,5.7,78
Nuchon,08:00,0,0,0,0,0,nuchon_t5.png,Cloudy,6.1,0
Nuchon,10:00,0,0,0,0,0,nuchon_t6.png,Cloudy,5.1,0
Nuchon,12:00,0,0,0,0,0,nuchon_t7.png,Cloudy,7.6,0
Nuchon,14:00,0,0,0,0,0,nuchon_t8.png,Cloudy,7.6,0
Nuchon,16:00,0,0,0,0,0,nuchon_t9.png,Rain,7.7,0
Nuchon,18:00,0,0,0,0,0,nuchon_t10.png,Rain,6.7,78
Nuchon,20:00,0,0,0,0,0,nuchon_t11.png,Cloudy,3.1,78
Nuchon,22:00,0,0,0,0,0,nuchon_t12.png,Cloudy,5.1,78
Hyonli,00:00,0,0,0,0,0,hyonli_t1.png,Clear,2.8,78
Hyonli,02:00,0,0,0,0,0,hyonli_t2.png,Clear,3.7,78
Hyonli,04:00,0,0,0,0,0,hyonli_t3.png,Clear,6.1,78
Hyonli,06:00,0,0,0,0,0,hyonli_t4.png,Clear,6.2,78
Hyonli,08:00,0,0,0,0,0,hyonli_t5.png,Cloudy,6.3,0
Hyonli,10:00,0,0,0,0,0,hyonli_t6.png,Cloudy,3.9,0
Hyonli,12:00,0,0,0,0,0,hyonli_t7.png,Cloudy,4.2,0
Hyonli,14:00,0,0,0,0,0,hyonli_t8.png,Cloudy,7.0,0
Hyonli,16:00,0,0,0,0,0,hyonli_t9.png,Rain,7.8,0
Hyonli,18:00,0,0,0,0,0,hyonli_t10.png,Rain,2.7,78
Hyonli,20:00,0,0,0,0,0,hyonli_t11.png,Cloudy,6.6,78
Hyonli,22:00,0,0,0,0,0,hyonli_t12.png,Cloudy,4.0,78
Samjangcol,00:00,0,0,2,0,2,samjangcol_t1.png,Clear,6.2,78
Samjangcol,02:00,0,0,2,0,2,samjangcol_t2.png,Clear,6.1,78
Samjangcol,04:00,0,0,2,0,2,samjangcol_t3.png,Clear,7.9,78
Samjangcol,06:00,0,0,2,0,2,samjangcol_t4.png,Clear,6.7,78
Samjangcol,08:00,0,0,2,0,2,samjangcol_t5.png,Cloudy,4.2,0
Samjangcol,10:00,0,0,2,0,2,samjangcol_t6.png,Cloudy,8.4,0
Samjangcol,12:00,0,0,2,0,2,samjangcol_t7.png,Cloudy,6.8,0
Samjangcol,14:00,0,0,2,0,2,samjangcol_t8.png,Cloudy,5.4,0
Samjangcol,16:00,0,0,2,0,2,samjangcol_t9.png,Rain,5.6,0
Samjangcol,18:00,0,0,2,0,2,samjangcol_t10.png,Rain,8.5,78
Samjangcol,20:00,0,0,2,0,2,samjangcol_t11.png,Cloudy,4.2,78
Samjangcol,22:00,0,0,2,0,2,samjangcol_t12.png,Cloudy,6.2,78
